district_code,district_name,block_mandal_code,block_mandal_name,village_code,village_name,habitation_code,area_sq_m,area_ha,area_sq_km,area_acres,perimeter_m,centroid_lon,centroid_lat,bbox_min_lon,bbox_min_lat,bbox_max_lon,bbox_max_lat,geometry_type,source_more_40ha,source_less_40ha,source_total,source_dmvt,OBJECTID,OBJECTID_1
07,MAHABUBNAGAR,0722,THIMMAJIPET,0722017,Allampalle,07081220170117,4165718.742188,416.5718742188,4.165718742188,1029.3715188732858,8745.176152,78.25078544599462,16.63965189526031,78.2415955471485,16.6275419877889,78.2610574235511,16.65162681952722,Polygon,,,,,3002,4034
08,NALGONDA,0857,DEVARAKONDA,0857028,Channamneni Palle,08086570280122,4067016.055911,406.70160559109996,4.067016055911,1004.9815539289739,8314.336252,79.0358506237994,16.644003508030952,79.02676447839843,16.62875492881956,79.04457504845546,16.658970501384218,Polygon,,,,,3005,4035
07,MAHABUBNAGAR,0730,UTKOOR,0730020,Peddaporla,07077300200114,11763953.386719,1176.3953386719,11.763953386718999,2906.93618918715,17474.651917,77.53765400062557,16.616140179196535,77.51389029404231,16.59828727743508,77.56262150144347,16.63938211816928,Polygon,,,,,3006,4036
07,MAHABUBNAGAR,0728,DHANWADA,0728014,Teelair,07073280140117,7742368.714844,774.2368714844,7.742368714844,1913.1809747409732,11285.350947,77.75170991914729,16.625260808218407,77.73696817217623,16.606951611786776,77.7655555199612,16.64212964881745,Polygon,,,,,3007,4037
07,MAHABUBNAGAR,0730,UTKOOR,0730019,Samistapur,07077300190214,4897404.366835,489.7404366835,4.897404366835,1210.174974265724,11091.790546,77.46742184245257,16.62368128630382,77.45368131378636,16.605847137367306,77.48219933612629,16.637771469546163,Polygon,,,,,3008,4038
07,MAHABUBNAGAR,0730,UTKOOR,0730026,Kollur,07077300260118,13190499.755859,1319.0499755859,13.190499755859001,3259.4434739140897,14986.256629,77.49315165389493,16.616650660336493,77.46977753908922,16.602597547203878,77.51638690135562,16.635397493111025,Polygon,,,,,3014,4039
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853012,Medaram,08086530120107,8720361.145148,872.0361145147999,8.720361145147999,2154.8481673032434,14902.579786,79.09249086031818,16.637319440647094,79.06184661045462,16.615151010256376,79.10853523761098,16.65137476871423,Polygon,,,,,3020,4040
08,NALGONDA,0852,PEDDAVOORA,0852999,NAGARJUNA SAGAR,08087529990000,807676.967087,80.7676967087,0.807676967087,199.58132505427628,5336.494775,79.24770286130554,16.643867036842913,79.24112060406146,16.638446234873356,79.25350357054477,16.652059726885536,Polygon,,,,,3022,4041
07,MAHABUBNAGAR,0728,DHANWADA,0728016,Venkatapur,07073280160217,2777795.576069,277.7795576069,2.7777955760690003,686.4082354623346,7290.513353,77.7698895050995,16.62117387384441,77.76120629577962,16.614266435915155,77.7814583454457,16.63333642491775,Polygon,,,,,3024,4042
07,MAHABUBNAGAR,0728,DHANWADA,0728008,Kamsanpalle,07073280080111,1746456.265625,174.6456265625,1.746456265625,431.5587417329867,5213.489864,77.66008240326799,16.62040804403018,77.65282497646342,16.611538071000055,77.6666309497753,16.62794406086482,Polygon,,,,,3028,4043
07,MAHABUBNAGAR,0734,CHINNACHINTAKUNTA,0734001,Bandrepalle,07076340010101,4296986.821197,429.69868211970004,4.296986821197001,1061.8085676112669,8513.562693,77.7920372920958,16.61533369689939,77.77977896708158,16.605530883562604,77.80308624694302,16.62822400439175,Polygon,,,,,3031,4044
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853999,NAGARJUNA SAGAR,08086539990000,4636243.588588,463.6243588588,4.636243588588,1145.6407405327373,12810.572203,79.24512556369672,16.627731898111374,79.22851302458174,16.618981954415272,79.25738097338416,16.641951479939333,Polygon,,,,,3041,4045
08,NALGONDA,0852,PEDDAVOORA,0852001,Vutlapalle,08087520010101,6467270.007703,646.7270007702999,6.467270007703,1598.097222304607,10441.364218,79.16685688846475,16.624922966662105,79.15308618975479,16.610285601941886,79.18145513714904,16.640885290250573,Polygon,,,,,3042,4046
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853016,Perval,08086530160112,16556068.858996,1655.6068858996,16.556068858996,4091.093710998863,20916.920606,79.03916984729652,16.618191241876904,79.003267730636,16.59769676929404,79.07035568214319,16.638349775822263,Polygon,,,,,3044,4047
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853010,Madhapur,08086530100105,12359078.611728,1235.9078611728,12.359078611728,3053.9948349337315,23442.61098,79.24069412381019,16.61411050409045,79.21710209527261,16.59802806282635,79.26546718475139,16.63951847149867,Polygon,,,,,3045,4048
08,NALGONDA,0858,GUNDLA PALLE,0858011,T.Gowararam,08086580110110,11186817.326172,1118.6817326172,11.186817326172,2764.3227627872266,16696.489825,78.82046217796162,16.608483778739195,78.80842623555824,16.58181039191398,78.838367263554,16.63427273586111,Polygon,,,,,3047,4049
08,NALGONDA,0858,GUNDLA PALLE,0858012,Khanapur,08086580120111,4422043.853516,442.2043853516,4.4220438535160005,1092.710833287605,9613.915907,78.80164711197145,16.615713837380877,78.78801075417078,16.602248428069032,78.81208407663964,16.631576967874995,Polygon,,,,,3050,4050
07,MAHABUBNAGAR,0738,GHANPUR,0738001,Anthaipalle,07078380010101,3921465.316468,392.1465316468,3.921465316468,969.0151829360833,8675.151553,78.00963160990604,16.607613390411355,77.99640958257447,16.596602759020357,78.02000692204834,16.622114435884853,Polygon,,,,,3052,4051
08,NALGONDA,0858,GUNDLA PALLE,0858013,Bollana Palle,08086580130112,11625089.494141,1162.5089494141,11.625089494141,2872.6221740396477,16740.19242,78.79247356727882,16.60045331217334,78.77533441388958,16.578379223208724,78.81440418605827,16.625575269607793,Polygon,,,,,3059,4052
07,MAHABUBNAGAR,0739,BIJINAPALLE,0739003,Velgonda,07081390030103,16046349.621202,1604.6349621202,16.046349621202,3965.139344302624,20026.438326,78.18950229110857,16.578026591956885,78.16879907995717,16.55555740546199,78.20581495230918,16.617765987307017,Polygon,,,,,3061,4053
07,MAHABUBNAGAR,0730,UTKOOR,0730027,Nagireddipalle,07077300270314,4080862.058199,408.0862058199,4.080862058199,1008.4029756061453,11889.670542,77.46646787386399,16.595155456195357,77.45076191533997,16.58102397202793,77.48311041572016,16.606241326443786,Polygon,,,,,3063,4054
07,MAHABUBNAGAR,0730,UTKOOR,0730021,Chinnaporla,07077300210110,9325836.831504,932.5836831504,9.325836831504,2304.4644677493366,12051.26138,77.53340760142764,16.593497763319085,77.51602373922836,16.574444221745388,77.55542457288252,16.606342954923612,Polygon,,,,,3064,4055
07,MAHABUBNAGAR,0730,UTKOOR,0730022,Mallepalle,07077300220115,9674406.128476,967.4406128475999,9.674406128475999,2390.597816845344,12489.469613,77.49871830944043,16.591979626607298,77.47987793956977,16.577844895343024,77.51860088252916,16.605049550124434,Polygon,,,,,3066,4056
07,MAHABUBNAGAR,0726,ADDAKAL,0726010,Thunkinipur,07076260100108,1733575.736328,173.35757363279998,1.733575736328,428.37589362755244,5175.342055,77.9547993420417,16.604353053953382,77.9483063243555,16.59835573038874,77.96163419783589,16.61103786007735,Polygon,,,,,3068,4057
07,MAHABUBNAGAR,0738,GHANPUR,0738007,Agaram,07078380070105,2684033.546875,268.4033546875,2.684033546875,663.2391334712156,6327.48219,78.02356936590098,16.598461070216715,78.01395878998507,16.59040962312115,78.03336492699054,16.6069155572126,Polygon,,,,,3073,4058
08,NALGONDA,0859,CHANDAM PET,0859009,Kethepalle,08086590090106,7831921.461071,783.1921461071,7.831921461071,1935.3099402588284,13431.106729,79.0111909155513,16.59614659439774,78.99511237194166,16.573546383677364,79.03019133362095,16.617999524010962,Polygon,,,,,3074,4059
07,MAHABUBNAGAR,0727,DEVARKADRA,0727017,Jeenugurala,07076270170114,10592852.454923,1059.2852454923,10.592852454923,2617.550846699147,13062.101796,77.87742211099675,16.584969251507804,77.861130588534,16.567092868206313,77.89356482416284,16.603006938253955,Polygon,,,,,3076,4060
07,MAHABUBNAGAR,0730,UTKOOR,0730025,Edavalli,07077300250117,15810140.587307,1581.0140587307,15.810140587307,3906.7708208760096,16603.352369,77.55057993879558,16.570091246784376,77.53069923581684,16.549573862474485,77.57133774134657,16.59828727743508,Polygon,,,,,3077,4061
07,MAHABUBNAGAR,0738,GHANPUR,0738008,Mohammed Hussainpalle,07078380080106,6373269.313159,637.3269313159,6.373269313159,1574.8691448211334,12021.749321,78.00436923026909,16.586869185406524,77.98702431786786,16.57064087829677,78.01941479869816,16.602163696760307,Polygon,,,,,3084,4062
08,NALGONDA,0858,GUNDLA PALLE,0858010,Yerraram,08086580100109,5850445.861765,585.0445861765,5.850445861765,1445.6766564244392,9829.643791,78.84072435390611,16.599268621088616,78.82641628017262,16.586673240964096,78.85751500670621,16.611650857941278,Polygon,,,,,3085,4063
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853021,Peddagummadam,08086530210115,14310105.465881,1431.0105465881,14.310105465881,3536.104069981892,22049.80247,79.15084463670735,16.590160930960366,79.12154186463303,16.561893537697078,79.17181268477232,16.61419346494251,Polygon,,,,,3086,4064
07,MAHABUBNAGAR,0738,GHANPUR,0738006,Venkatampalle,07078380060118,1991956.03125,199.195603125,1.99195603125,492.22305496785197,6162.705778,78.042234088203,16.59365230238733,78.03157158164845,16.586981355728216,78.05164141628117,16.600812963737088,Polygon,,,,,3089,4065
07,MAHABUBNAGAR,0741,TADOOR,0741008,Nagadevupalle,07081410080106,2568576.768094,256.8576768094,2.568576768094,634.7091421075665,6782.977667,78.39431884959333,16.590850124194453,78.38344595781021,16.58293159278385,78.40214690920571,16.602944762054392,Polygon,,,,,3094,4066
07,MAHABUBNAGAR,0741,TADOOR,0741012,Yatmatapur,07081410120110,5313171.228516,531.3171228516001,5.313171228516,1312.9132032228138,11772.893584,78.31817297109987,16.57702616563196,78.3039108192073,16.557126993511318,78.32780439593589,16.601586294601383,Polygon,,,,,3098,4067
08,NALGONDA,0859,CHANDAM PET,0859002,Mududondla,08086590020102,7055413.254899,705.5413254899,7.055413254898999,1743.430583760312,10894.989702,78.86563274739761,16.586213352957003,78.85482017390399,16.568226376298895,78.87646936167906,16.60469982054826,Polygon,,,,,3104,4068
08,NALGONDA,0853,PEDDA ADISERLA PALLE,0853999,NAGARJUNA SAGAR,08086539990000,101299247.724338,10129.9247724338,101.29924772433799,25031.58925125942,117296.588146,79.18634973713188,16.54495352963472,79.07929605893308,16.471927771663843,79.26513240968434,16.605561776829145,Polygon,,,,,3106,4069
07,MAHABUBNAGAR,0732,MAKTHAL,0732003,Lingampalle,07077320030103,8041131.211194,804.1131211194,8.041131211194001,1987.0067953696225,11230.903956,77.51980219771487,16.565833732486084,77.50761781168804,16.54947855473391,77.53172538907954,16.584312310745382,Polygon,,,,,3108,4070
08,NALGONDA,0859,CHANDAM PET,0859014,Murpunuthala,08086590140113,11181411.611328,1118.1411611328,11.181411611328,2762.986981558597,14299.261352,78.91297491020349,16.57958903503884,78.898642191118,16.55893785848673,78.93524702963725,16.601482232807076,Polygon,,,,,3109,4071
07,MAHABUBNAGAR,0730,UTKOOR,0730028,Garanhalli,07077300280218,3682571.08101,368.257108101,3.68257108101,909.9831317529274,8340.058066,77.46272025737117,16.566987660947987,77.45402279777589,16.555248851966507,77.47424637151757,16.582359030705934,Polygon,,,,,3111,4072
07,MAHABUBNAGAR,0739,BIJINAPALLE,0739006,Karukonda,07081390060106,7590532.685947,759.0532685947001,7.590532685947,1875.6614748999204,11030.178973,78.25646167801729,16.57669984634923,78.24436498088558,16.55937106900147,78.26821815275346,16.59358111355228,Polygon,,,,,3112,4073
07,MAHABUBNAGAR,0727,DEVARKADRA,0727021,Gopanpalle,07076270210117,8312321.640123,831.2321640123,8.312321640123,2054.0194097603676,12833.856239,77.84559965207545,16.568389803459453,77.82934009498533,16.552808719850855,77.86488507491293,16.58731915329152,Polygon,,,,,3114,4074
07,MAHABUBNAGAR,0739,BIJINAPALLE,0739005,Anekhanpalle,07081390050106,2938618.974334,293.86189743340003,2.938618974334,726.1485626394532,7211.660168,78.24022653434194,16.57944839178434,78.23173301909034,16.56840412129286,78.24647853023379,16.592252405445254,Polygon,,,,,3115,4075
08,NALGONDA,0858,GUNDLA PALLE,0858022,Kamadenigowararam,08086580220109,7993726.614343,799.3726614343,7.993726614342999,1975.292864381459,12478.191028,78.84292506482514,16.578169300654494,78.82394071044287,16.56039323893939,78.85774178648757,16.597920805085437,Polygon,,,,,3117,4076
07,MAHABUBNAGAR,0726,ADDAKAL,0726014,Ponnakal,07076260140112,10021026.369141,1002.1026369140999,10.021026369141,2476.2495436391096,13391.270461,77.92714739843409,16.569868220219355,77.90810335437945,16.55365514194366,77.95026421433238,16.586643588564854,Polygon,,,,,3118,4077
07,MAHABUBNAGAR,0741,TADOOR,0741010,Yadireddipalle,07081410100108,13319424.904297,1331.9424904297,13.319424904297,3291.301571899572,16142.318131,78.36645635339119,16.56512985008247,78.35168972545844,16.537874914027636,78.38153385639255,16.591379874568773,Polygon,,,,,3120,4078
08,NALGONDA,0859,CHANDAM PET,0859011,Peddamunigal,08086590110108,21002898.287313,2100.2898287313,21.002898287313,5189.929193202552,31669.231824,79.09099599312235,16.57169241313795,79.05155377383039,16.545099169169458,79.14018545493862,16.59769676929404,Polygon,,,,,3121,4079
08,NALGONDA,0858,GUNDLA PALLE,0858020,Gundlatipparthi Varipalle,08086580200113,1578188.306641,157.8188306641,1.578188306641,389.978823539544,5169.986156,78.78510157271349,16.58629215754967,78.77731193420048,16.57775023048752,78.79128070898022,16.59391874912493,Polygon,,,,,3123,4080
07,MAHABUBNAGAR,0718,VANGOOR,0718012,Venkatapur (Patti Godal),07082180120112,5678756.876953,567.8756876953,5.678756876953,1403.2513843387596,10360.116538,78.63215459201751,16.57374617284059,78.6221038031906,16.55653591078604,78.64107846762911,16.590098391314495,Polygon,,,,,3125,4081
08,NALGONDA,0858,GUNDLA PALLE,0858015,Kutubshapur,08086580150113,935852.9375,93.58529375,0.9358529375,231.25429711810474,4032.117633,78.77653652975678,16.58409662584908,78.76894019387025,16.578898602731833,78.78212360663693,16.590380930604958,Polygon,,,,,3129,4082
07,MAHABUBNAGAR,0734,CHINNACHINTAKUNTA,0734003,Fareedpur,07076340030103,14137419.178704,1413.7419178704,14.137419178703999,3493.432359114871,17021.253704,77.7695192432361,16.556946317898106,77.74636988015494,16.538009846930844,77.79190733336458,16.577614060730752,Polygon,,,,,3130,4083
07,MAHABUBNAGAR,0730,UTKOOR,0730024,Thirumalapur,07077300240000,1668738.262341,166.8738262341,1.6687382623409999,412.3542048846274,5664.098458,77.56859839783552,16.5644275302943,77.56173550362911,16.55378744957721,77.57512578198384,16.57335748019154,Polygon,,,,,3132,4084
08,NALGONDA,0858,GUNDLA PALLE,0858017,Gundla Palle,08086580170114,32991071.612518,3299.1071612518003,32.991071612518,8152.27133582183,44361.587927,78.68583877439445,16.54990380732616,78.61130343460937,16.517498234997742,78.74077195043094,16.583298981961853,Polygon,,,,,3135,4085
08,NALGONDA,0858,GUNDLA PALLE,0858021,Gonaboina Palle,08086580210116,29631928.534505,2963.1928534505,29.631928534504997,7322.209004126639,25284.648154,78.81337728401238,16.551130527916428,78.78412453843949,16.514907359883527,78.85151782761608,16.583933720898717,Polygon,,,,,3136,4086
08,NALGONDA,0858,GUNDLA PALLE,0858016,Burhanpur,08086580160113,2298496.826172,229.8496826172,2.298496826172,567.9709350323009,5650.810373,78.77119191211357,16.574454212220928,78.76221908808576,16.56760199480985,78.77938315945241,16.58297143348961,Polygon,,,,,3138,4087
07,MAHABUBNAGAR,0738,GHANPUR,0738016,Garkasa (D),07078380160100,421391.890625,42.1391890625,0.421391890625,104.12820388006064,2301.409675,78.03508883414156,16.569596968679807,78.03166760711407,16.56627067627606,78.03850989548265,16.572923109409153,Polygon,,,,,3141,4088
07,MAHABUBNAGAR,0738,GHANPUR,0738017,Malkapur,07078380170113,4291266.290959,429.12662909589994,4.291266290958999,1060.3949938046112,9138.200944,78.0106849265547,16.56131953999369,77.99615031534798,16.549224777737468,78.02706766879952,16.571741863193,Polygon,,,,,3142,4089
08,NALGONDA,0858,GUNDLA PALLE,0858019,Bogguladona,08086580190115,19996082.883488,1999.6082883488,19.996082883488,4941.139688773357,19692.773446,78.77582831890618,16.55189332088467,78.74808663011645,16.520726981236557,78.79820121258064,16.580679582273724,Polygon,,,,,3144,4090
07,MAHABUBNAGAR,0739,BIJINAPALLE,0739011,Gudlanarva,07081390110105,7180199.351562,718.0199351562,7.180199351562,1774.265899778021,10492.657635,78.23959613386852,16.55496729826211,78.22556909163532,16.538723016509714,78.25204149063902,16.57157319830053,Polygon,,,,,3148,4091
08,NALGONDA,0858,GUNDLA PALLE,0858018,Gonakole,08086580180114,9766295.378674,976.6295378674,9.766295378674,2413.3041450682526,13238.32824,78.74069444252943,16.553893352028485,78.72109555517444,16.53615112261383,78.75992367974995,16.57483260244568,Polygon,,,,,3152,4092
07,MAHABUBNAGAR,0732,MAKTHAL,0732014,Sangambanda,07077320140110,9376789.249638,937.6789249638,9.376789249638,2317.0550844690133,13292.343392,77.47982902584351,16.534651332614192,77.46184118487146,16.51676305285797,77.49746996976434,16.555248851966507,Polygon,,,,,3156,4093
08,NALGONDA,0859,CHANDAM PET,0859003,Achampet (P) Chandampet,08086590030103,8410706.388226,841.0706388226,8.410706388226,2078.3308104709104,14564.816537,78.86748569402674,16.557084328631795,78.84656835131281,16.544461094675082,78.89389073566403,16.571828526348867,Polygon,,,,,3158,4094
07,MAHABUBNAGAR,0741,TADOOR,0741019,Gunthakoduru,07081410190116,7321874.407266,732.1874407266,7.321874407266001,1809.27456846214,14037.325974,78.38812717686403,16.548441624958897,78.37230889067898,16.532572785930903,78.40746032058543,16.56642770512965,Polygon,,,,,3159,4095
08,NALGONDA,0859,CHANDAM PET,0859012,Batchapur,08086590120110,4118473.052734,411.8473052734,4.118473052734,1017.696854758076,10688.361509,79.05936192705441,16.560545331208846,79.04941828444433,16.545463913383188,79.07175746712963,16.573111891509683,Polygon,,,,,3160,4096
07,MAHABUBNAGAR,0727,DEVARKADRA,0727022,Puttapalle,07076270220118,6010562.341151,601.0562341151,6.010562341151,1485.2423001422962,10312.860683,77.84443283021619,16.54805108263869,77.82926128016672,16.539257474390304,77.86478337000399,16.558830220382735,Polygon,,,,,3161,4097
07,MAHABUBNAGAR,0732,MAKTHAL,0732011,Bondalkunta,07077320110204,5493467.013672,549.3467013672,5.493467013671999,1357.465261990709,11828.15129,77.58213583435997,16.54037708909053,77.5694284649905,16.52133148616148,77.60466858565024,16.552403062199144,Polygon,,,,,3164,4098
07,MAHABUBNAGAR,0718,VANGOOR,0718011,Thippareddipalle,07082180110211,4975426.123042,497.5426123042,4.975426123042,1229.454570095993,9640.963479,78.65589966856163,16.554797059487264,78.64004055528626,16.542793285731943,78.6670844446186,16.566109059553234,Polygon,,,,,3165,4099
